date,ticker,close
2016-09-06,MSFT,57.61
2016-09-07,AAPL,108.36
2016-09-07,MSFT,57.66
2016-09-08,AAPL,105.52
2016-09-08,MSFT,57.43
2016-09-09,AAPL,103.13
2016-09-09,MSFT,56.21
2016-09-12,AAPL,105.44
2016-09-12,MSFT,57.05
2016-09-13,AAPL,107.95
2016-09-13,MSFT,56.53
2016-09-14,AAPL,111.77
2016-09-14,MSFT,56.26
2016-09-15,AAPL,115.57
2016-09-15,MSFT,57.19
2016-09-16,AAPL,114.92
2016-09-16,MSFT,57.25
2016-09-19,AAPL,113.58
2016-09-19,MSFT,56.93
2016-09-20,AAPL,113.57
2016-09-20,MSFT,56.81
2016-09-21,AAPL,113.55
2016-09-21,MSFT,57.76
2016-09-22,AAPL,114.62
2016-09-22,MSFT,57.82
2016-09-23,AAPL,112.71
2016-09-23,MSFT,57.43
2016-09-26,AAPL,112.88
2016-09-26,MSFT,56.9
2016-09-27,AAPL,113.09
2016-09-27,MSFT,57.95
2016-09-28,AAPL,113.95
2016-09-28,MSFT,58.03
2016-09-29,AAPL,112.18
2016-09-29,MSFT,57.4
2016-09-30,AAPL,113.05
2016-09-30,MSFT,57.6
2016-10-03,AAPL,112.52
2016-10-03,MSFT,57.42
2016-10-04,AAPL,113.0
2016-10-04,MSFT,57.24
2016-10-05,AAPL,113.05
2016-10-05,MSFT,57.64
2016-10-06,AAPL,113.89
2016-10-06,MSFT,57.74
2016-10-07,AAPL,114.06
2016-10-07,MSFT,57.8
2016-10-10,AAPL,116.05
2016-10-10,MSFT,58.04
2016-10-11,AAPL,116.3
2016-10-11,MSFT,57.19
2016-10-12,AAPL,117.34
2016-10-12,MSFT,57.11
2016-10-13,AAPL,116.98
2016-10-13,MSFT,56.92
2016-10-14,AAPL,117.63
2016-10-14,MSFT,57.42
2016-10-17,AAPL,117.55
2016-10-17,MSFT,57.22
2016-10-18,AAPL,117.47
2016-10-18,MSFT,57.66
2016-10-19,AAPL,117.12
2016-10-19,MSFT,57.53
2016-10-20,AAPL,117.06
2016-10-20,MSFT,57.25
2016-10-21,AAPL,116.6
2016-10-21,MSFT,59.66
2016-10-24,AAPL,117.65
2016-10-24,MSFT,61.0
2016-10-25,AAPL,118.25
2016-10-25,MSFT,60.99
2016-10-26,AAPL,115.59
2016-10-26,MSFT,60.63
2016-10-27,AAPL,114.48
2016-10-27,MSFT,60.1
2016-10-28,AAPL,113.72
2016-10-28,MSFT,59.87
2016-10-31,AAPL,113.54
2016-10-31,MSFT,59.92
2016-11-01,AAPL,111.49
2016-11-01,MSFT,59.8
2016-11-02,AAPL,111.59
2016-11-02,MSFT,59.43
2016-11-03,AAPL,109.83
2016-11-03,MSFT,59.21
2016-11-04,AAPL,108.84
2016-11-04,MSFT,58.71
2016-11-07,AAPL,110.41
2016-11-07,MSFT,60.42
2016-11-08,AAPL,111.06
2016-11-08,MSFT,60.47
2016-11-09,AAPL,110.88
2016-11-09,MSFT,60.17
2016-11-10,AAPL,107.79
2016-11-10,MSFT,58.7
2016-11-11,AAPL,108.43
2016-11-11,MSFT,59.02
2016-11-14,AAPL,105.71
2016-11-14,MSFT,58.12
2016-11-15,AAPL,107.11
2016-11-15,MSFT,58.87
2016-11-16,AAPL,109.99
2016-11-16,MSFT,59.65
2016-11-17,AAPL,109.95
2016-11-17,MSFT,60.64
2016-11-18,AAPL,110.06
2016-11-18,MSFT,60.35
2016-11-21,AAPL,111.73
2016-11-21,MSFT,60.86
2016-11-22,AAPL,111.8
2016-11-22,MSFT,61.12
2016-11-23,AAPL,111.23
2016-11-23,MSFT,60.4
2016-11-25,AAPL,111.79
2016-11-25,MSFT,60.53
2016-11-28,AAPL,111.57
2016-11-28,MSFT,60.61
2016-11-29,AAPL,111.46
2016-11-29,MSFT,61.09
2016-11-30,AAPL,110.52
2016-11-30,MSFT,60.26
2016-12-01,AAPL,109.49
2016-12-01,MSFT,59.2
2016-12-02,AAPL,109.9
2016-12-02,MSFT,59.25
2016-12-05,AAPL,109.11
2016-12-05,MSFT,60.22
2016-12-06,AAPL,109.95
2016-12-06,MSFT,59.95
2016-12-07,AAPL,111.03
2016-12-07,MSFT,61.37
2016-12-08,AAPL,112.12
2016-12-08,MSFT,61.01
2016-12-09,AAPL,113.95
2016-12-09,MSFT,61.97
2016-12-12,AAPL,113.3
2016-12-12,MSFT,62.17
2016-12-13,AAPL,115.19
2016-12-13,MSFT,62.98
2016-12-14,AAPL,115.19
2016-12-14,MSFT,62.68
2016-12-15,AAPL,115.82
2016-12-15,MSFT,62.58
2016-12-16,AAPL,115.97
2016-12-16,MSFT,62.3
2016-12-19,AAPL,116.64
2016-12-19,MSFT,63.62
2016-12-20,AAPL,116.95
2016-12-20,MSFT,63.54
2016-12-21,AAPL,117.06
2016-12-21,MSFT,63.54
2016-12-22,AAPL,116.29
2016-12-22,MSFT,63.55
2016-12-23,AAPL,116.52
2016-12-23,MSFT,63.24
2016-12-27,AAPL,117.26
2016-12-27,MSFT,63.28
2016-12-28,AAPL,116.76
2016-12-28,MSFT,62.99
2016-12-29,AAPL,116.73
2016-12-29,MSFT,62.9
2016-12-30,AAPL,115.82
2016-12-30,MSFT,62.14
2017-01-03,AAPL,116.15
2017-01-03,MSFT,62.58
2017-01-04,AAPL,116.02
2017-01-04,MSFT,62.3
2017-01-05,AAPL,116.61
2017-01-05,MSFT,62.3
2017-01-06,AAPL,117.91
2017-01-06,MSFT,62.84
2017-01-09,AAPL,118.99
2017-01-09,MSFT,62.64
2017-01-10,AAPL,119.11
2017-01-10,MSFT,62.62
2017-01-11,AAPL,119.75
2017-01-11,MSFT,63.19
2017-01-12,AAPL,119.25
2017-01-12,MSFT,62.61
2017-01-13,AAPL,119.04
2017-01-13,MSFT,62.7
2017-01-17,AAPL,120.0
2017-01-17,MSFT,62.53
2017-01-18,AAPL,119.99
2017-01-18,MSFT,62.5
2017-01-19,AAPL,119.78
2017-01-19,MSFT,62.3
2017-01-20,AAPL,120.0
2017-01-20,MSFT,62.74
2017-01-23,AAPL,120.08
2017-01-23,MSFT,62.96
2017-01-24,AAPL,119.97
2017-01-24,MSFT,63.52
2017-01-25,AAPL,121.88
2017-01-25,MSFT,63.68
2017-01-26,AAPL,121.94
2017-01-26,MSFT,64.27
2017-01-27,AAPL,121.95
2017-01-27,MSFT,65.78
2017-01-30,AAPL,121.63
2017-01-30,MSFT,65.13
2017-01-31,AAPL,121.35
2017-01-31,MSFT,64.65
2017-02-01,AAPL,128.75
2017-02-01,MSFT,63.58
2017-02-02,AAPL,128.53
2017-02-02,MSFT,63.17
2017-02-03,AAPL,129.08
2017-02-03,MSFT,63.68
2017-02-06,AAPL,130.28999
2017-02-06,MSFT,63.64
2017-02-07,AAPL,131.53
2017-02-07,MSFT,63.43
2017-02-08,AAPL,132.03999
2017-02-08,MSFT,63.34
2017-02-09,AAPL,132.42
2017-02-09,MSFT,64.06
2017-02-10,AAPL,132.12
2017-02-10,MSFT,64.0
2017-02-13,AAPL,133.28999
2017-02-13,MSFT,64.72
2017-02-14,AAPL,135.02
2017-02-14,MSFT,64.57
2017-02-15,AAPL,135.50999
2017-02-15,MSFT,64.53
2017-02-16,AAPL,135.345
2017-02-16,MSFT,64.52
2017-02-17,AAPL,135.72
2017-02-17,MSFT,64.62
2017-02-21,AAPL,136.7
2017-02-21,MSFT,64.49
2017-02-22,AAPL,137.11
2017-02-22,MSFT,64.36
2017-02-23,AAPL,136.53
2017-02-23,MSFT,64.62
2017-02-24,AAPL,136.66
2017-02-24,MSFT,64.62
2017-02-27,AAPL,136.92999
2017-02-27,MSFT,64.23
2017-02-28,AAPL,136.99001
2017-02-28,MSFT,63.98
2017-03-01,AAPL,139.78999
2017-03-01,MSFT,64.94
2017-03-02,AAPL,138.96001
2017-03-02,MSFT,64.01
2017-03-03,AAPL,139.78
2017-03-03,MSFT,64.25
2017-03-06,AAPL,139.34
2017-03-06,MSFT,64.27
2017-03-07,AAPL,139.52
2017-03-07,MSFT,64.4
2017-03-08,AAPL,139.0
2017-03-08,MSFT,64.99
2017-03-09,AAPL,138.67999
2017-03-09,MSFT,64.73
2017-03-10,AAPL,139.14
2017-03-10,MSFT,64.93
2017-03-13,AAPL,139.2
2017-03-13,MSFT,64.71
2017-03-14,AAPL,138.99001
2017-03-14,MSFT,64.41
2017-03-15,AAPL,140.46001
2017-03-15,MSFT,64.75
2017-03-16,AAPL,140.69
2017-03-16,MSFT,64.64
2017-03-17,AAPL,139.99001
2017-03-17,MSFT,64.87
2017-03-20,AAPL,141.46001
2017-03-20,MSFT,64.93
2017-03-21,AAPL,139.84
2017-03-21,MSFT,64.21
2017-03-22,AAPL,141.42
2017-03-22,MSFT,65.03
2017-03-23,AAPL,140.92
2017-03-23,MSFT,64.87
2017-03-24,AAPL,140.64
2017-03-24,MSFT,64.98
2017-03-27,AAPL,140.88
2017-03-27,MSFT,65.1
2017-03-28,AAPL,143.8
2017-03-28,MSFT,65.29
2017-03-29,AAPL,144.12
2017-03-29,MSFT,65.47
2017-03-30,AAPL,143.92999
2017-03-30,MSFT,65.71
2017-03-31,AAPL,143.66
2017-03-31,MSFT,65.86
2017-04-03,AAPL,143.7
2017-04-03,MSFT,65.55
2017-04-04,AAPL,144.77
2017-04-04,MSFT,65.73
2017-04-05,AAPL,144.02
2017-04-05,MSFT,65.56
2017-04-06,AAPL,143.66
2017-04-06,MSFT,65.73
2017-04-07,AAPL,143.34
2017-04-07,MSFT,65.68
2017-04-10,AAPL,143.17
2017-04-10,MSFT,65.53
2017-04-11,AAPL,141.63
2017-04-11,MSFT,65.48
2017-04-12,AAPL,141.8
2017-04-12,MSFT,65.23
2017-04-13,AAPL,141.05
2017-04-13,MSFT,64.95
2017-04-17,AAPL,141.83
2017-04-17,MSFT,65.48
2017-04-18,AAPL,141.2
2017-04-18,MSFT,65.39
2017-04-19,AAPL,140.67999
2017-04-19,MSFT,65.04
2017-04-20,AAPL,142.44
2017-04-20,MSFT,65.5
2017-04-21,AAPL,142.27
2017-04-21,MSFT,66.4
2017-04-24,AAPL,143.64
2017-04-24,MSFT,67.53
2017-04-25,AAPL,144.53
2017-04-25,MSFT,67.92
2017-04-26,AAPL,143.67999
2017-04-26,MSFT,67.83
2017-04-27,AAPL,143.78999
2017-04-27,MSFT,68.27
2017-04-28,AAPL,143.64999
2017-04-28,MSFT,68.46
2017-05-01,AAPL,146.58
2017-05-01,MSFT,69.41
2017-05-02,AAPL,147.50999
2017-05-02,MSFT,69.3
2017-05-03,AAPL,147.06
2017-05-03,MSFT,69.08
2017-05-04,AAPL,146.53
2017-05-04,MSFT,68.81
2017-05-05,AAPL,148.96001
2017-05-05,MSFT,69.0
2017-05-08,AAPL,153.00999
2017-05-08,MSFT,68.94
2017-05-09,AAPL,153.99001
2017-05-09,MSFT,69.04
2017-05-10,AAPL,153.25999
2017-05-10,MSFT,69.31
2017-05-11,AAPL,153.95
2017-05-11,MSFT,68.46
2017-05-12,AAPL,156.10001
2017-05-12,MSFT,68.38
2017-05-15,AAPL,155.7
2017-05-15,MSFT,68.43
2017-05-16,AAPL,155.47
2017-05-16,MSFT,69.41
2017-05-17,AAPL,150.25
2017-05-17,MSFT,67.48
2017-05-18,AAPL,152.53999
2017-05-18,MSFT,67.71
2017-05-19,AAPL,153.06
2017-05-19,MSFT,67.69
2017-05-22,AAPL,153.99001
2017-05-22,MSFT,68.45
2017-05-23,AAPL,153.8
2017-05-23,MSFT,68.68
2017-05-24,AAPL,153.34
2017-05-24,MSFT,68.77
2017-05-25,AAPL,153.87
2017-05-25,MSFT,69.62
2017-05-26,AAPL,153.61
2017-05-26,MSFT,69.96
2017-05-30,AAPL,153.67
2017-05-30,MSFT,70.41
2017-05-31,AAPL,152.75999
2017-05-31,MSFT,69.84
2017-06-01,AAPL,153.17999
2017-06-01,MSFT,70.1
2017-06-02,AAPL,155.45
2017-06-02,MSFT,71.76
2017-06-05,AAPL,153.92999
2017-06-05,MSFT,72.28
2017-06-06,AAPL,154.45
2017-06-06,MSFT,72.52
2017-06-07,AAPL,155.37
2017-06-07,MSFT,72.39
2017-06-08,AAPL,154.99001
2017-06-08,MSFT,71.95
2017-06-09,AAPL,148.98
2017-06-09,MSFT,70.32
2017-06-12,AAPL,145.42
2017-06-12,MSFT,69.78
2017-06-13,AAPL,146.59
2017-06-13,MSFT,70.65
2017-06-14,AAPL,145.16
2017-06-14,MSFT,70.27
2017-06-15,AAPL,144.28999
2017-06-15,MSFT,69.9
2017-06-16,AAPL,142.27
2017-06-16,MSFT,70.0
2017-06-19,AAPL,146.34
2017-06-19,MSFT,70.87
2017-06-20,AAPL,145.00999
2017-06-20,MSFT,69.91
2017-06-21,AAPL,145.87
2017-06-21,MSFT,70.27
2017-06-22,AAPL,145.63
2017-06-22,MSFT,70.26
2017-06-23,AAPL,146.28
2017-06-23,MSFT,71.21
2017-06-26,AAPL,145.82001
2017-06-26,MSFT,70.53
2017-06-27,AAPL,143.73
2017-06-27,MSFT,69.21
2017-06-28,AAPL,145.83
2017-06-28,MSFT,69.8
2017-06-29,AAPL,143.67999
2017-06-29,MSFT,68.49
2017-06-30,AAPL,144.02
2017-06-30,MSFT,68.93
2017-07-03,AAPL,143.5
2017-07-03,MSFT,68.17
2017-07-05,AAPL,144.09
2017-07-05,MSFT,69.08
2017-07-06,AAPL,142.73
2017-07-06,MSFT,68.57
2017-07-07,AAPL,144.17999
2017-07-07,MSFT,69.46
2017-07-10,AAPL,145.06
2017-07-10,MSFT,69.98
2017-07-11,AAPL,145.53
2017-07-11,MSFT,69.99
2017-07-12,AAPL,145.74001
2017-07-12,MSFT,71.15
2017-07-13,AAPL,147.77
2017-07-13,MSFT,71.77
2017-07-14,AAPL,149.03999
2017-07-14,MSFT,72.78
2017-07-17,AAPL,149.56
2017-07-17,MSFT,73.35
2017-07-18,AAPL,150.08
2017-07-18,MSFT,73.3
2017-07-19,AAPL,151.02
2017-07-19,MSFT,73.86
2017-07-20,AAPL,150.34
2017-07-20,MSFT,74.22
2017-07-21,AAPL,150.27
2017-07-21,MSFT,73.79
2017-07-24,AAPL,152.09
2017-07-24,MSFT,73.6
2017-07-25,AAPL,152.74001
2017-07-25,MSFT,74.19
2017-07-26,AAPL,153.46001
2017-07-26,MSFT,74.05
2017-07-27,AAPL,150.56
2017-07-27,MSFT,73.16
2017-07-28,AAPL,149.5
2017-07-28,MSFT,73.04
2017-07-31,AAPL,148.73
2017-07-31,MSFT,72.7
2017-08-01,AAPL,150.05
2017-08-01,MSFT,72.58
2017-08-02,AAPL,157.14
2017-08-02,MSFT,72.26
2017-08-03,AAPL,155.57001
2017-08-03,MSFT,72.15
2017-08-04,AAPL,156.39
2017-08-04,MSFT,72.68
2017-08-07,AAPL,158.81
2017-08-07,MSFT,72.4
2017-08-08,AAPL,160.08
2017-08-08,MSFT,72.79
2017-08-09,AAPL,161.06
2017-08-09,MSFT,72.47
2017-08-10,AAPL,155.32001
2017-08-10,MSFT,71.41
2017-08-11,AAPL,157.48
2017-08-11,MSFT,72.5
2017-08-14,AAPL,159.85001
2017-08-14,MSFT,73.59
2017-08-15,AAPL,161.60001
2017-08-15,MSFT,73.22
2017-08-16,AAPL,160.95
2017-08-16,MSFT,73.65
2017-08-17,AAPL,157.86
2017-08-17,MSFT,72.4
2017-08-18,AAPL,157.5
2017-08-18,MSFT,72.49
2017-08-21,AAPL,157.21001
2017-08-21,MSFT,72.15
2017-08-22,AAPL,159.78
2017-08-22,MSFT,73.16
2017-08-23,AAPL,159.98
2017-08-23,MSFT,72.72
2017-08-24,AAPL,159.27
2017-08-24,MSFT,72.69
2017-08-25,AAPL,159.86
2017-08-25,MSFT,72.82
2017-08-28,AAPL,161.47
2017-08-28,MSFT,72.83
2017-08-29,AAPL,162.91
2017-08-29,MSFT,73.05
2017-08-30,AAPL,163.35001
2017-08-30,MSFT,74.01
2017-08-31,AAPL,164.0
2017-08-31,MSFT,74.77
2017-09-01,AAPL,164.05
2017-09-01,MSFT,73.94
2017-09-05,AAPL,162.08
2017-09-05,MSFT,73.61
2017-09-06,AAPL,161.91
2017-09-06,MSFT,73.4
2017-09-07,AAPL,161.25999
2017-09-07,MSFT,74.34
2017-09-08,AAPL,158.63
2017-09-08,MSFT,73.98
2017-09-11,AAPL,161.5
2017-09-11,MSFT,74.76
2017-09-12,AAPL,160.86
2017-09-12,MSFT,74.68
2017-09-13,AAPL,159.64999
2017-09-13,MSFT,75.21
2017-09-14,AAPL,158.28
2017-09-14,MSFT,74.77
2017-09-15,AAPL,159.88
2017-09-15,MSFT,75.31
2017-09-18,AAPL,158.67
2017-09-18,MSFT,75.16
2017-09-19,AAPL,158.73
2017-09-19,MSFT,75.44
2017-09-20,AAPL,156.07001
2017-09-20,MSFT,74.94
2017-09-21,AAPL,153.39
2017-09-21,MSFT,74.21
2017-09-22,AAPL,151.89
2017-09-22,MSFT,74.41
2017-09-25,AAPL,150.55
2017-09-25,MSFT,73.26
2017-09-26,AAPL,153.14
2017-09-26,MSFT,73.26
2017-09-27,AAPL,154.23
2017-09-27,MSFT,73.85
2017-09-28,AAPL,153.28
2017-09-28,MSFT,73.87
2017-09-29,AAPL,154.12
2017-09-29,MSFT,74.49
2017-10-02,AAPL,153.81
2017-10-02,MSFT,74.61
2017-10-03,AAPL,154.48
2017-10-03,MSFT,74.26
2017-10-04,AAPL,153.48
2017-10-04,MSFT,74.69
2017-10-05,AAPL,155.39
2017-10-05,MSFT,75.97
2017-10-06,AAPL,155.3
2017-10-06,MSFT,76.0
2017-10-09,AAPL,155.84
2017-10-09,MSFT,76.29
2017-10-10,AAPL,155.89999
2017-10-10,MSFT,76.29
2017-10-11,AAPL,156.55
2017-10-11,MSFT,76.42
2017-10-12,AAPL,156.0
2017-10-12,MSFT,77.12
2017-10-13,AAPL,156.99001
2017-10-13,MSFT,77.49
2017-10-16,AAPL,159.88
2017-10-16,MSFT,77.65
2017-10-17,AAPL,160.47
2017-10-17,MSFT,77.59
2017-10-18,AAPL,159.75999
2017-10-18,MSFT,77.61
2017-10-19,AAPL,155.98
2017-10-19,MSFT,77.91
2017-10-20,AAPL,156.25
2017-10-20,MSFT,78.81
2017-10-23,AAPL,156.17
2017-10-23,MSFT,78.83
2017-10-24,AAPL,157.10001
2017-10-24,MSFT,78.86
2017-10-25,AAPL,156.41
2017-10-25,MSFT,78.63
2017-10-26,AAPL,157.41
2017-10-26,MSFT,78.76
2017-10-27,AAPL,163.05
2017-10-27,MSFT,83.81
2017-10-30,AAPL,166.72
2017-10-30,MSFT,83.89
2017-10-31,AAPL,169.03999
2017-10-31,MSFT,83.18
2017-11-01,AAPL,166.89
2017-11-01,MSFT,83.18
2017-11-02,AAPL,168.11
2017-11-02,MSFT,84.05
2017-11-03,AAPL,172.5
2017-11-03,MSFT,84.14
2017-11-06,AAPL,174.25
2017-11-06,MSFT,84.47
2017-11-07,AAPL,174.81
2017-11-07,MSFT,84.27
2017-11-08,AAPL,176.24001
2017-11-08,MSFT,84.56
2017-11-09,AAPL,175.88
2017-11-09,MSFT,84.09
2017-11-10,AAPL,174.67
2017-11-10,MSFT,83.87
2017-11-13,AAPL,173.97
2017-11-13,MSFT,83.93
2017-11-14,AAPL,171.34
2017-11-14,MSFT,84.05
2017-11-15,AAPL,169.08
2017-11-15,MSFT,82.98
2017-11-16,AAPL,171.10001
2017-11-16,MSFT,83.2
2017-11-17,AAPL,170.14999
2017-11-17,MSFT,82.4
2017-11-20,AAPL,169.98
2017-11-20,MSFT,82.53
2017-11-21,AAPL,173.14
2017-11-21,MSFT,83.72
2017-11-22,AAPL,174.96001
2017-11-22,MSFT,83.11
2017-11-24,AAPL,174.97
2017-11-24,MSFT,83.26
2017-11-27,AAPL,174.09
2017-11-27,MSFT,83.87
2017-11-28,AAPL,173.07001
2017-11-28,MSFT,84.88
2017-11-29,AAPL,169.48
2017-11-29,MSFT,83.34
2017-11-30,AAPL,171.85001
2017-11-30,MSFT,84.17
2017-12-01,AAPL,171.05
2017-12-01,MSFT,84.26
2017-12-04,AAPL,169.8
2017-12-04,MSFT,81.08
2017-12-05,AAPL,169.64
2017-12-05,MSFT,81.59
2017-12-06,AAPL,169.00999
2017-12-06,MSFT,82.78
2017-12-07,AAPL,169.32001
2017-12-07,MSFT,82.49
2017-12-08,AAPL,169.37
2017-12-08,MSFT,84.16
2017-12-11,AAPL,172.67
2017-12-11,MSFT,85.23
2017-12-12,AAPL,171.7
2017-12-12,MSFT,85.58
2017-12-13,AAPL,172.27
2017-12-13,MSFT,85.35
2017-12-14,AAPL,172.22
2017-12-14,MSFT,84.69
2017-12-15,AAPL,173.97
2017-12-15,MSFT,86.85
2017-12-18,AAPL,176.42
2017-12-18,MSFT,86.38
2017-12-19,AAPL,174.53999
2017-12-19,MSFT,85.83
2017-12-20,AAPL,174.35001
2017-12-20,MSFT,85.52
2017-12-21,AAPL,175.00999
2017-12-21,MSFT,85.5
2017-12-22,AAPL,175.00999
2017-12-22,MSFT,85.51
2017-12-26,AAPL,170.57001
2017-12-26,MSFT,85.4
2017-12-27,AAPL,170.60001
2017-12-27,MSFT,85.71
2017-12-28,AAPL,171.08
2017-12-28,MSFT,85.72
2017-12-29,AAPL,169.23
2017-12-29,MSFT,85.54
2018-01-02,AAPL,172.25999
2018-01-02,MSFT,85.95
2018-01-03,AAPL,172.23
2018-01-03,MSFT,86.35
2018-01-04,AAPL,173.03
2018-01-04,MSFT,87.11
2018-01-05,AAPL,175.0
2018-01-05,MSFT,88.19
2018-01-08,AAPL,174.35001
2018-01-08,MSFT,88.28
2018-01-09,AAPL,174.33
2018-01-09,MSFT,88.22
2018-01-10,AAPL,174.28999
2018-01-10,MSFT,87.82
2018-01-11,AAPL,175.28
2018-01-11,MSFT,88.08
2018-01-12,AAPL,177.09
2018-01-12,MSFT,89.6
2018-01-16,AAPL,176.19
2018-01-16,MSFT,88.35
2018-01-17,AAPL,179.10001
2018-01-17,MSFT,90.14
2018-01-18,AAPL,179.25999
2018-01-18,MSFT,90.1
2018-01-19,AAPL,178.46001
2018-01-19,MSFT,90.0
2018-01-22,AAPL,177.0
2018-01-22,MSFT,91.61
2018-01-23,AAPL,177.03999
2018-01-23,MSFT,91.9
2018-01-24,AAPL,174.22
2018-01-24,MSFT,91.82
2018-01-25,AAPL,171.11
2018-01-25,MSFT,92.33
2018-01-26,AAPL,171.50999
2018-01-26,MSFT,94.06
2018-01-29,AAPL,167.96001
2018-01-29,MSFT,93.92
2018-01-30,AAPL,166.97
2018-01-30,MSFT,92.74
2018-01-31,AAPL,167.42999
2018-01-31,MSFT,95.01
2018-02-01,AAPL,167.78
2018-02-01,MSFT,94.26
2018-02-02,AAPL,160.5
2018-02-02,MSFT,91.78
2018-02-05,AAPL,156.49001
2018-02-05,MSFT,88.0
2018-02-06,AAPL,163.03
2018-02-06,MSFT,91.33
2018-02-07,AAPL,159.53999
2018-02-07,MSFT,89.61
2018-02-08,AAPL,155.14999
2018-02-08,MSFT,85.01
2018-02-09,AAPL,156.41
2018-02-09,MSFT,88.18
2018-02-12,AAPL,162.71001
2018-02-12,MSFT,89.13
2018-02-13,AAPL,164.34
2018-02-13,MSFT,89.83
2018-02-14,AAPL,167.37
2018-02-14,MSFT,90.81
2018-02-15,AAPL,172.99001
2018-02-15,MSFT,92.66
2018-02-16,AAPL,172.42999
2018-02-16,MSFT,92.0
2018-02-20,AAPL,171.85001
2018-02-20,MSFT,92.72
2018-02-21,AAPL,171.07001
2018-02-21,MSFT,91.49
2018-02-22,AAPL,172.5
2018-02-22,MSFT,91.73
2018-02-23,AAPL,175.5
2018-02-23,MSFT,94.06
2018-02-26,AAPL,178.97
2018-02-26,MSFT,95.42
2018-02-27,AAPL,178.39
2018-02-27,MSFT,94.2
2018-02-28,AAPL,178.12
2018-02-28,MSFT,93.77
2018-03-01,AAPL,175.0
2018-03-01,MSFT,92.85
2018-03-02,AAPL,176.21001
2018-03-02,MSFT,93.05
2018-03-05,AAPL,176.82001
2018-03-05,MSFT,93.64
2018-03-06,AAPL,176.67
2018-03-06,MSFT,93.32
2018-03-07,AAPL,175.03
2018-03-07,MSFT,93.86
2018-03-08,AAPL,176.94
2018-03-08,MSFT,94.43
2018-03-09,AAPL,179.98
2018-03-09,MSFT,96.54
2018-03-12,AAPL,181.72
2018-03-12,MSFT,96.77
2018-03-13,AAPL,179.97
2018-03-13,MSFT,94.41
2018-03-14,AAPL,178.44
2018-03-14,MSFT,93.85
2018-03-15,AAPL,178.64999
2018-03-15,MSFT,94.18
2018-03-16,AAPL,178.02
2018-03-16,MSFT,94.6
2018-03-19,AAPL,175.3
2018-03-19,MSFT,92.89
2018-03-20,AAPL,175.24001
2018-03-20,MSFT,93.13
2018-03-21,AAPL,171.27
2018-03-21,MSFT,92.48
2018-03-22,AAPL,168.85001
2018-03-22,MSFT,89.79
2018-03-23,AAPL,164.94
2018-03-23,MSFT,87.18
2018-03-26,AAPL,172.77
2018-03-26,MSFT,93.78
2018-03-27,AAPL,168.34
2018-03-27,MSFT,89.47
2018-03-28,AAPL,166.48
2018-03-28,MSFT,89.39
2018-03-29,AAPL,167.78
2018-03-29,MSFT,91.27
2018-04-02,AAPL,166.67999
2018-04-02,MSFT,88.52
2018-04-03,AAPL,168.39
2018-04-03,MSFT,89.71
2018-04-04,AAPL,171.61
2018-04-04,MSFT,92.33
2018-04-05,AAPL,172.8
2018-04-05,MSFT,92.38
2018-04-06,AAPL,168.38
2018-04-06,MSFT,90.23
2018-04-09,AAPL,170.05
2018-04-09,MSFT,90.77
2018-04-10,AAPL,173.25
2018-04-10,MSFT,92.88
2018-04-11,AAPL,172.44
2018-04-11,MSFT,91.86
2018-04-12,AAPL,174.14
2018-04-12,MSFT,93.58
2018-04-13,AAPL,174.73
2018-04-13,MSFT,93.08
2018-04-16,AAPL,175.82001
2018-04-16,MSFT,94.17
2018-04-17,AAPL,178.24001
2018-04-17,MSFT,96.07
2018-04-18,AAPL,177.84
2018-04-18,MSFT,96.44
2018-04-19,AAPL,172.8
2018-04-19,MSFT,96.11
2018-04-20,AAPL,165.72
2018-04-20,MSFT,95.0
2018-04-23,AAPL,165.24001
2018-04-23,MSFT,95.35
2018-04-24,AAPL,162.94
2018-04-24,MSFT,93.12
2018-04-25,AAPL,163.64999
2018-04-25,MSFT,92.31
2018-04-26,AAPL,164.22
2018-04-26,MSFT,94.26
2018-04-27,AAPL,162.32001
2018-04-27,MSFT,95.82
2018-04-30,AAPL,165.25999
2018-04-30,MSFT,93.52
2018-05-01,AAPL,169.10001
2018-05-01,MSFT,95.0
2018-05-02,AAPL,176.57001
2018-05-02,MSFT,93.51
2018-05-03,AAPL,176.89
2018-05-03,MSFT,94.07
2018-05-04,AAPL,183.83
2018-05-04,MSFT,95.16
2018-05-07,AAPL,185.16
2018-05-07,MSFT,96.22
2018-05-08,AAPL,186.05
2018-05-08,MSFT,95.81
2018-05-09,AAPL,187.36
2018-05-09,MSFT,96.94
2018-05-10,AAPL,190.03999
2018-05-10,MSFT,97.91
2018-05-11,AAPL,188.59
2018-05-11,MSFT,97.7
2018-05-14,AAPL,188.14999
2018-05-14,MSFT,98.03
2018-05-15,AAPL,186.44
2018-05-15,MSFT,97.32
2018-05-16,AAPL,188.17999
2018-05-16,MSFT,97.15
2018-05-17,AAPL,186.99001
2018-05-17,MSFT,96.18
2018-05-18,AAPL,186.31
2018-05-18,MSFT,96.36
2018-05-21,AAPL,187.63
2018-05-21,MSFT,97.6
2018-05-22,AAPL,187.16
2018-05-22,MSFT,97.5
2018-05-23,AAPL,188.36
2018-05-23,MSFT,98.66
2018-05-24,AAPL,188.14999
2018-05-24,MSFT,98.31
2018-05-25,AAPL,188.58
2018-05-25,MSFT,98.36
